utc_timestamp,DE_KN_industrial1_pv_1,DE_KN_industrial1_pv_2,DE_KN_industrial2_pv,DE_KN_industrial3_pv_facade,DE_KN_industrial3_pv_roof,DE_KN_residential1_pv,DE_KN_residential3_pv,DE_KN_residential4_pv,DE_KN_residential6_pv,DE_temperature,DE_radiation_direct_horizontal,DE_radiation_diffuse_horizontal
2018-10-21 14:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,14.942,161.643,78.6625
2018-10-21 15:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,13.527,54.5071,54.6873
2018-10-21 16:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,10.807,2.5552,7.6156
2018-10-21 17:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,9.596,0.0,0.0
2018-10-21 18:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,8.78,0.0,0.0
2018-10-21 19:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,8.019,0.0,0.0
2018-10-21 20:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,7.361,0.0,0.0
2018-10-21 21:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,6.802,0.0,0.0
2018-10-21 22:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,6.338,0.0,0.0
2018-10-21 23:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,5.961,0.0,0.0
2018-10-22 00:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,5.677,0.0,0.0
2018-10-22 01:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,5.45,0.0,0.0
2018-10-22 02:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,5.223,0.0,0.0
2018-10-22 03:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,5.028,0.0,0.0
2018-10-22 04:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,4.934,0.0,0.0
2018-10-22 05:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,4.981,0.0001,0.0013
2018-10-22 06:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,5.464,3.8014,18.0231
2018-10-22 07:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,7.342,32.4642,78.6969
2018-10-22 08:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,9.056,76.9622,128.2941
2018-10-22 09:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,11.151,126.8817,159.2926
2018-10-22 10:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,12.457,181.6938,168.6705
2018-10-22 11:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,13.214,206.686,166.3788
2018-10-22 12:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,13.58,197.2132,156.121
2018-10-22 13:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,13.498,153.079,138.7724
2018-10-22 14:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,12.916,85.5302,111.0063
2018-10-22 15:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,11.611,22.3226,61.7135
2018-10-22 16:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,9.109,0.8582,6.0943
2018-10-22 17:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,8.023,0.0,0.0
2018-10-22 18:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,7.224,0.0,0.0
2018-10-22 19:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,6.585,0.0,0.0
2018-10-22 20:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,6.011,0.0,0.0
2018-10-22 21:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,5.528,0.0,0.0
2018-10-22 22:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,5.085,0.0,0.0
2018-10-22 23:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,4.78,0.0,0.0
2018-10-23 00:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,4.705,0.0,0.0
2018-10-23 01:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,4.819,0.0,0.0
2018-10-23 02:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,5.024,0.0,0.0
2018-10-23 03:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,5.291,0.0,0.0
2018-10-23 04:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,5.548,0.0,0.0
2018-10-23 05:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,5.806,0.0,0.0001
2018-10-23 06:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,6.141,0.1708,7.6031
2018-10-23 07:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,6.993,1.5382,45.1084
2018-10-23 08:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,8.026,3.5674,85.494
2018-10-23 09:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,9.028,5.8095,120.0368
2018-10-23 10:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,9.919,9.852,154.7445
2018-10-23 11:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,10.816,17.1914,183.4906
2018-10-23 12:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,11.615,25.8512,191.665
2018-10-23 13:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,12.038,21.5299,161.92
2018-10-23 14:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,11.948,9.6843,106.0702
2018-10-23 15:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,11.506,2.2396,43.5208
2018-10-23 16:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,10.894,0.113,3.5383
2018-10-23 17:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,10.62,0.0,0.0
2018-10-23 18:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,10.514,0.0,0.0
2018-10-23 19:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,10.419,0.0,0.0
2018-10-23 20:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,10.319,0.0,0.0
2018-10-23 21:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,10.246,0.0,0.0
2018-10-23 22:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,10.164,0.0,0.0
2018-10-23 23:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,10.056,0.0,0.0
2018-10-24 00:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,9.969,0.0,0.0
2018-10-24 01:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,9.874,0.0,0.0
2018-10-24 02:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,9.765,0.0,0.0
2018-10-24 03:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,9.66,0.0,0.0
2018-10-24 04:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,9.58,0.0,0.0
2018-10-24 05:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,9.49,0.0,0.0
2018-10-24 06:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,9.47,0.3945,9.7805
2018-10-24 07:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,9.928,5.1275,61.734
2018-10-24 08:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,10.729,18.6742,125.0621
2018-10-24 09:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,11.557,43.9737,178.4466
2018-10-24 10:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,12.271,61.8684,206.658
2018-10-24 11:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,12.81,62.9192,212.9715
2018-10-24 12:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,13.125,57.9785,201.4275
2018-10-24 13:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,13.112,37.7387,167.089
2018-10-24 14:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,12.744,15.8164,111.8782
2018-10-24 15:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,11.968,2.6532,43.0263
2018-10-24 16:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,10.867,0.059,2.2928
2018-10-24 17:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,10.397,0.0,0.0
2018-10-24 18:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,10.168,0.0,0.0
2018-10-24 19:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,10.081,0.0,0.0
2018-10-24 20:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,10.132,0.0,0.0
2018-10-24 21:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,10.198,0.0,0.0
2018-10-24 22:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,10.263,0.0,0.0
2018-10-24 23:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,10.276,0.0,0.0
2018-10-25 00:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,10.281,0.0,0.0
2018-10-25 01:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,10.326,0.0,0.0
2018-10-25 02:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,10.38,0.0,0.0
2018-10-25 03:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,10.321,0.0,0.0
2018-10-25 04:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,10.216,0.0,0.0
2018-10-25 05:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,10.107,0.0,0.0
2018-10-25 06:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,10.062,0.1994,7.1244
2018-10-25 07:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,10.406,2.3051,48.1059
2018-10-25 08:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,10.932,7.064,99.1648
2018-10-25 09:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,11.525,18.1258,154.6378
2018-10-25 10:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,12.19,35.6307,195.3565
2018-10-25 11:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,12.813,49.3526,208.536
2018-10-25 12:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,13.26,58.5714,200.3755
2018-10-25 13:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,13.357,47.1403,168.7229
2018-10-25 14:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,13.023,23.9951,117.588
2018-10-25 15:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,12.086,5.1215,49.7401
2018-10-25 16:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,10.419,0.1607,3.1806
2018-10-25 17:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,9.655,0.0,0.0
2018-10-25 18:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,9.111,0.0,0.0
2018-10-25 19:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,8.705,0.0,0.0
2018-10-25 20:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,8.411,0.0,0.0
2018-10-25 21:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,8.187,0.0,0.0
2018-10-25 22:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,7.98,0.0,0.0
2018-10-25 23:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,7.787,0.0,0.0
2018-10-26 00:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,7.641,0.0,0.0
2018-10-26 01:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,7.557,0.0,0.0
2018-10-26 02:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,7.486,0.0,0.0
2018-10-26 03:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,7.426,0.0,0.0
2018-10-26 04:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,7.362,0.0,0.0
2018-10-26 05:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,7.263,0.0,0.0
2018-10-26 06:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,7.271,0.346,7.5788
2018-10-26 07:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,8.072,3.9473,53.2374
2018-10-26 08:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,9.146,17.0856,116.4386
2018-10-26 09:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,10.3,49.3151,171.2385
2018-10-26 10:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,11.247,84.1363,196.3355
2018-10-26 11:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,12.051,119.7097,197.7007
2018-10-26 12:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,12.542,117.978,185.4397
2018-10-26 13:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,12.53,63.6082,162.3586
2018-10-26 14:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,12.01,20.5899,109.5377
2018-10-26 15:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,10.85,3.3375,41.9761
2018-10-26 16:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,9.472,0.0752,2.0832
2018-10-26 17:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,8.923,0.0,0.0
2018-10-26 18:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,8.409,0.0,0.0
2018-10-26 19:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,7.875,0.0,0.0
2018-10-26 20:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,7.449,0.0,0.0
2018-10-26 21:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,7.094,0.0,0.0
2018-10-26 22:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,6.777,0.0,0.0
2018-10-26 23:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,6.477,0.0,0.0
2018-10-27 00:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,6.196,0.0,0.0
2018-10-27 01:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,5.951,0.0,0.0
2018-10-27 02:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,5.719,0.0,0.0
2018-10-27 03:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,5.472,0.0,0.0
2018-10-27 04:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,5.26,0.0,0.0
2018-10-27 05:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,5.045,0.0,0.0
2018-10-27 06:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,4.899,0.1889,5.9874
2018-10-27 07:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,5.209,2.1146,45.2356
2018-10-27 08:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,5.754,6.7834,96.5127
2018-10-27 09:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,6.481,16.4454,149.2613
2018-10-27 10:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,7.228,32.2033,189.6712
2018-10-27 11:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,7.829,47.5516,205.9735
2018-10-27 12:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,8.128,43.5164,193.6506
2018-10-27 13:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,8.028,21.7681,150.8752
2018-10-27 14:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,7.615,7.4436,91.8423
2018-10-27 15:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,6.74,1.0808,29.8403
2018-10-27 16:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,5.547,0.0229,1.1932
2018-10-27 17:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,5.076,0.0,0.0
2018-10-27 18:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,4.703,0.0,0.0
2018-10-27 19:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,4.302,0.0,0.0
2018-10-27 20:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,3.94,0.0,0.0
2018-10-27 21:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,3.646,0.0,0.0
2018-10-27 22:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,3.347,0.0,0.0
2018-10-27 23:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,3.068,0.0,0.0
2018-10-28 00:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,2.852,0.0,0.0
2018-10-28 01:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,2.657,0.0,0.0
2018-10-28 02:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,2.45,0.0,0.0
2018-10-28 03:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,2.316,0.0,0.0
2018-10-28 04:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,2.187,0.0,0.0
2018-10-28 05:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,2.066,0.0,0.0
2018-10-28 06:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,2.042,0.0724,3.6959
2018-10-28 07:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,2.409,1.1527,36.341
2018-10-28 08:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,3.03,4.0733,83.5431
2018-10-28 09:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,3.747,8.3091,127.0283
2018-10-28 10:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,4.371,11.8874,154.4664
2018-10-28 11:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,4.932,17.3842,174.9345
2018-10-28 12:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,5.296,19.6489,171.0126
2018-10-28 13:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,5.38,17.2256,145.1083
2018-10-28 14:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,5.119,9.4753,97.2166
2018-10-28 15:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,4.545,2.2163,37.588
2018-10-28 16:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,3.857,0.05,1.5851
2018-10-28 17:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,3.493,0.0,0.0
2018-10-28 18:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,3.241,0.0,0.0
2018-10-28 19:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,3.048,0.0,0.0
2018-10-28 20:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,2.885,0.0,0.0
2018-10-28 21:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,2.731,0.0,0.0
2018-10-28 22:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,2.632,0.0,0.0
2018-10-28 23:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,2.595,0.0,0.0
2018-10-29 00:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,2.574,0.0,0.0
2018-10-29 01:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,2.637,0.0,0.0
2018-10-29 02:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,2.655,0.0,0.0
2018-10-29 03:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,2.668,0.0,0.0
2018-10-29 04:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,2.678,0.0,0.0
2018-10-29 05:00:00+00:00,11001.342,8377.523,22122.4,8395.649,19639.52,16521.859,13673.661,24576.444,20495.4,2.68,0.0,0.0
